 rka.D ,"","",h iobau ed,"",acttngire
Milwaukee City Ward 174 , 529 , 4
Milwaukee City Ward 175 , 420 , 4
Milwaukee City Ward 176 , 531 , 5
Milwaukee City Ward 177 , 574 , 4
Milwaukee City Ward 178 , 460 , 7
Milwaukee City Ward 179 , 783 , 5
Milwaukee City Ward 180 ," 1,031 ", 9
l,"","","",ng
 .Mtteeahicann C c,"","","",irca
Milwaukee City Ward 181 , 469 , 3
Milwaukee City Ward 182 , 271 , 7
Milwaukee City Ward 183 , 413 , 3
Milwaukee City Ward 184 , 804 , 17
Milwaukee City Ward 185 , 527 , 13
Milwaukee City Ward 186 , 506 , 10
Milwaukee City Ward 187 , 485 , 5
Milwaukee City Ward 188 , 984 , 44
Milwaukee City Ward 189 , 707 , 12
Milwaukee City Ward 190 , 852 , 18
Milwaukee City Ward 191 , 601 , 16
Milwaukee City Ward 192 ," 1,051 ", 14
Milwaukee City Ward 193 , 715 , 8
Milwaukee City Ward 194 , 449 , 10
Milwaukee City Ward 195 , 434 , 10
Milwaukee City Ward 196 ," 1,032 ", 26
Milwaukee City Ward 197 , 828 , 18
Milwaukee City Ward 198 , 889 , 9
Milwaukee City Ward 199 , 675 , 14
Milwaukee City Ward 200 ," 1,194 ", 20
Milwaukee City Ward 201 , 529 , 13
Milwaukee City Ward 202 , 372 , 10
Milwaukee City Ward 203 , 340 , 5
Milwaukee City Ward 204 , 328 , 3
Milwaukee City Ward 205 , 230 , 4
Milwaukee City Ward 206 , 302 , 4
Milwaukee City Ward 207 , 338 , 4
Milwaukee City Ward 208 , 217 , 3
l,"","","",ng
 .Mtteeahicann C c,"","","",irca
Milwaukee City Ward 209 , 397 , 6
Milwaukee City Ward 210 , 329 , 4
Milwaukee City Ward 211 , 387 , 4
Milwaukee City Ward 212 , 414 , 4
Milwaukee City Ward 213 , 278 , 3
Milwaukee City Ward 214 , 173 , 5
Milwaukee City Ward 215 , 377 , 4
Milwaukee City Ward 216 , 559 , 16
Milwaukee City Ward 217 , 618 , 13
Milwaukee City Ward 218 , 655 , 15
Milwaukee City Ward 219 , 546 , 11
Milwaukee City Ward 220 , 765 , 15
Milwaukee City Ward 221 , 725 , 10
Milwaukee City Ward 222 , 609 , 19
Milwaukee City Ward 223 , 638 , 14
Milwaukee City Ward 224 , 619 , 12
Milwaukee City Ward 225 , 607 , 11
Milwaukee City Ward 226 , 577 , 7
Milwaukee City Ward 227 , 301 , 9
Milwaukee City Ward 228 , 778 , 14
Milwaukee City Ward 229 , 768 , 14
Milwaukee City Ward 230 , 728 , 23
Milwaukee City Ward 231 ," 1,240 ", 20
Milwaukee City Ward 232 ," 1,022 ", 22
Milwaukee City Ward 233 , 559 , 11
Milwaukee City Ward 234 , 546 , 11
Milwaukee City Ward 235 , 641 , 9
Milwaukee City Ward 236 , 825 , 22
l,"","","",ng
 .Mtteeahicann C c,"","","",irca
Milwaukee City Ward 237 , 620 , 7
Milwaukee City Ward 238 , 774 , 11
Milwaukee City Ward 239 , 570 , 20
Milwaukee City Ward 240 , 647 , 15
Milwaukee City Ward 241 , 464 , 10
Milwaukee City Ward 242 , 506 , 9
Milwaukee City Ward 243 , 481 , 6
Milwaukee City Ward 244 , 428 , 14
Milwaukee City Ward 245 , 509 , 10
Milwaukee City Ward 246 , 350 , 8
Milwaukee City Ward 247 , 406 , 7
Milwaukee City Ward 248 , 456 , 9
Milwaukee City Ward 249 , 533 , 13
Milwaukee City Ward 250 , 653 , 16
Milwaukee City Ward 251 , 712 , 20
Milwaukee City Ward 252 , 737 , 10
Milwaukee City Ward 253 , 703 , 9
Milwaukee City Ward 254 , 504 , 13
Milwaukee City Ward 255 , 778 , 17
Milwaukee City Ward 256 , 662 , 15
Milwaukee City Ward 257 , 515 , 15
Milwaukee City Ward 258 , 813 , 20
Milwaukee City Ward 259 , 697 , 9
Milwaukee City Ward 260 , 419 , 2
Milwaukee City Ward 261 , 891 , 18
Milwaukee City Ward 263 , 505 , 10
Milwaukee City Ward 264 ," 1,197 ", 20
Milwaukee City Ward 265 , 706 , 4
l,"","","",ng
 .Mtteeahicann C c,"","","",irca
l,"","","",ng
 .Mtteeahicann C c,"","","",irca
Milwaukee City Ward 295 , 512 , 2
Milwaukee City Ward 296 , 619 , 6
Milwaukee City Ward 297 , 450 , 5
Milwaukee City Ward 298 , 706 , 10
Milwaukee City Ward 299 , 785 , 8
Milwaukee City Ward 300 , 607 , 7
Milwaukee City Ward 301 , 532 , 6
Milwaukee City Ward 302 , 720 , 14
Milwaukee City Ward 303 , 702 , 12
Milwaukee City Ward 304 , 531 , 4
Milwaukee City Ward 305 , 544 , 10
Milwaukee City Ward 306 , 599 , 5
Milwaukee City Ward 307 , 500 , 4
Milwaukee City Ward 308 , 389 , 3
Milwaukee City Ward 309 , 574 , 3
Milwaukee City Ward 310 , 605 , 6
Milwaukee City Ward 311 , 887 , 17
Milwaukee City Ward 312 , 786 , 5
Milwaukee City Ward 313 , 617 , 5
Milwaukee City Ward 314 , 545 , 6
Oak Creek City Wards 1 - 3 ," 1,623 ", 26
Oak Creek City Wards 4 - 6 ," 1,606 ", 29
Oak Creek City Wards 7 - 9 ," 1,887 ", 40
Oak Creek City Wards 10 - 12 ," 1,589 ", 26
Oak Creek City Wards 13 - 15 ," 1,853 ", 41
Oak Creek City Wards 16 - 18 ," 1,934 ", 29
St Francis City Wards 1 - 4 , 931 , 13
St Francis City Wards 5 - 8 ," 1,045 ", 14
l,"","","",ng
 .Mtteeahicann C c,"","","",irca
St Francis City Wards 9 - 12 ," 1,287 ", 26
South Milwaukee City Wards 1 & 2 ," 1,009 ", 11
South Milwaukee City Wards 3 & 4 , 824 , 21
South Milwaukee City Wards 5 & 6 , 852 , 16
South Milwaukee City Wards 7 & 8 , 991 , 16
South Milwaukee City Wards 9 & 10 ," 1,151 ", 18
South Milwaukee City Wards 11 & 12 , 924 , 20
South Milwaukee City Wards 13 & 14 , 939 , 17
South Milwaukee City Wards 15 & 16 ," 1,071 ", 14
Wauwatosa City Ward 1 , 663 , 13
Wauwatosa City Ward 2 , 784 , 12
Wauwatosa City Ward 3 , 734 , 14
Wauwatosa City Ward 4 , 951 , 19
Wauwatosa City Ward 5 ," 1,138 ", 26
Wauwatosa City Ward 6 , 373 , 5
Wauwatosa City Ward 7 , 761 , 27
Wauwatosa City Ward 8 , 452 , 4
Wauwatosa City Ward 9 , 890 , 21
Wauwatosa City Ward 10 , 905 , 20
Wauwatosa City Ward 11 , 800 , 21
Wauwatosa City Ward 12 , 712 , 18
Wauwatosa City Ward 13 , 421 , 10
Wauwatosa City Ward 14 , 881 , 26
Wauwatosa City Ward 15 , 958 , 33
Wauwatosa City Ward 16 , 936 , 24
Wauwatosa City Ward 17 , 788 , 16
Wauwatosa City Ward 18 , 546 , 16
Wauwatosa City Ward 19 , 914 , 11
 .ic ahle M ,"","","","",can n C,"","",actteirgn
Wauwatosa City Ward 20 ," 1,013 ", 19
Wauwatosa City Ward 21 , 307 , 6
Wauwatosa City Ward 22 , 817 , 14
Wauwatosa City Ward 23 , 726 , 12
Wauwatosa City Ward 24 , 765 , 10
West Allis City Ward 1 , 761 , 11
West Allis City Ward 2 , 597 , 6
West Allis City Ward 3 , 655 , 15
West Allis City Ward 4 , 541 , 11
West Allis City Ward 5 , 624 , 6
West Allis City Ward 6 , 580 , 14
West Allis City Ward 7 , 500 , 8
West Allis City Ward 8 , 678 , 17
West Allis City Ward 9 , 590 , 11
West Allis City Ward 10 , 607 , 12
West Allis City Ward 11 , 707 , 19
West Allis City Ward 12 , 673 , 9
West Allis City Ward 13 , 761 , 13
West Allis City Ward 14 , 669 , 13
West Allis City Ward 15 , 605 , 10
West Allis City Ward 16 , 563 , 10
West Allis City Ward 17 , 662 , 10
West Allis City Ward 18 , 637 , 15
West Allis City Ward 19 , 870 , 18
West Allis City Ward 20 , 507 , 10
West Allis City Ward 21 , 634 , 12
West Allis City Ward 22 , 711 , 13
West Allis City Ward 23 , 649 , 10
l,"","","",ng
 .Mtteeahicann C c,"","","",irca
West Allis City Ward 24 , 568 , 8
West Allis City Ward 25 , 672 , 10
West Allis City Ward 26 , 701 , 9
West Allis City Ward 27 , 581 , 11
West Allis City Ward 28 , 682 , 10
West Allis City Ward 29 , 754 , 14
West Allis City Ward 30 , 928 , 19
West Allis City Ward 31 , 702 , 14
West Allis City Ward 32 , 469 , 8
West Allis City Ward 33 , 596 , 10
West Allis City Ward 34 , 0 , 0
West Allis City Ward 35 , 184 , 4
an ,yra,"",girntteca
an ,yra,"",girntteca
Oakdale Village , 76 , 0
Warrens Village , 96 , 0
Wilton Village , 149 , 0
Wyeville Village , 46 , 0
Sparta City Wards 1 - 6 ," 1,068 ", 12
Sparta City Wards 7 - 12 ," 1,048 ", 10
Sparta City Wards 13 - 17 , 772 , 7
Tomah City Wards 1 - 16 ," 2,690 ", 31
"",lye,girnte
ya ,o n,act
Abrams Town Wards 1 - 4 , 657 , 6
Bagley Town , 128 , 0
Brazeau Town Wards 1 - 3 , 542 , 5
Breed Town , 256 , 0
Chase Town Wards 1 - 4 , 992 , 2
Doty Town Ward 1 , 93 , 0
Doty Town Ward 2 , 29 , 0
Gillett Town Wards 1 & 2 , 472 , 0
How Town Wards 1 - 3 , 242 , 2
Lakewood Town , 387 , 0
Lena Town Wards 1 & 2 , 290 , 0
Little River Town Wards 1 & 2 , 386 , 2
Little Suamico Town Wards 1 - 7 ," 1,629 ", 8
Maple Valley Town Wards 1 & 2 , 276 , 0
Morgan Town , 391 , 1
Mountain Town Wards 1 & 2 , 306 , 2
Oconto Town Wards 1 - 3 , 542 , 2
Oconto Falls Town Wards 1 & 2 , 482 , 5
Pensaukee Town Wards 1 - 3 , 507 , 7
Riverview Town Wards 1 & 2 , 317 , 1
Spruce Town Wards 1 & 2 , 315 , 4
Stiles Town Wards 1 - 3 , 576 , 5
Townsend Town , 461 , 1
Underhill Town , 304 , 1
Lena Village , 173 , 0
Pulaski Village Ward 5 , 0 , 0
Suring Village , 206 , 1
Gillett City Wards 1 - 4 , 456 , 2
"",lye,girnte
ya ,o n,act
Oconto City Wards 1 - 8 ," 1,593 ", 18
Oconto Falls City Wards 1 - 5 , 941 , 2
i .F ck ,"","",elia,"",ing
tra,"","",'M ,"",rtteca
Cassian Town Wards 1 & 2 , 394 , 0
Crescent Town Wards 1 - 3 , 931 , 0
Enterprise Town , 124 , 0
Hazelhurst Town Wards 1 & 2 , 541 , 0
Lake Tomahawk Town Wards 1 & 2 , 486 , 0
Little Rice Town , 127 , 0
Lynne Town , 54 , 0
Minocqua Town Wards 1 - 6 ," 2,194 ", 0
Monico Town , 110 , 0
Newbold Town Wards 1 - 4 ," 1,232 ", 0
Newbold Town Ward 5 , 74 , 0
Nokomis Town Wards 1 & 2 , 346 , 0
Pelican Town Wards 1 - 5 ," 1,109 ", 0
Piehl Town , 31 , 1
Pine Lake Town Wards 1 - 4 ," 1,244 ", 0
Schoepke Town , 127 , 0
Stella Town , 186 , 1
Sugar Camp Town Wards 1 & 2 , 828 , 0
Three Lakes Town Wards 1 - 3 ," 1,219 ", 0
Woodboro Town , 321 , 0
Woodruff Town Wards 1 - 3 , 772 , 0
Rhinelander City Wards 1 & 2 , 344 , 7
Rhinelander City Wards 3 & 4 , 303 , 0
Rhinelander City Wards 5 - 7 , 336 , 2
Rhinelander City Wards 8 & 9 , 270 , 0
Rhinelander City Wards 10 & 11 , 416 , 0
Rhinelander City Wards 12 - 14 , 263 , 3
Rhinelander City Wards 15 - 17 , 308 , 4
i .F ck ,"","",elia,"",ing
tra,"","",'M ,"",rtteca
Rhinelander City Wards 18 - 20 , 386 , 3
"",r ed,ing
ratteire,chnie ,rac
Black Creek Town Wards 1 & 2 , 466 , 1
Bovina Town Wards 1 & 2 , 384 , 0
Buchanan Town Wards 1 - 5 & 10 ," 1,886 ", 8
Buchanan Town Wards 6 - 9 , 979 , 3
Center Town Wards 1 - 5 ," 1,403 ", 1
Cicero Town Wards 1 & 2 , 409 , 0
Dale Town Wards 1 - 4 ," 1,033 ", 1
Deer Creek Town Wards 1 & 2 , 202 , 1
Ellington Town Wards 1 - 4 , 984 , 0
Freedom Town Wards 1 - 7 ," 1,840 ", 1
Grand Chute Town Ward 1 , 652 , 0
"Grand Chute Town Wards 2, 4 & 5 "," 1,361 ", 2
Grand Chute Town Ward 3 , 644 , 1
Grand Chute Town Wards 6 - 8 ," 1,410 ", 4
Grand Chute Town Wards 9 & 11 ," 1,042 ", 0
Grand Chute Town Ward 10 , 419 , 0
Grand Chute Town Wards 12 & 13 ," 1,171 ", 0
Greenville Town Wards 1 - 8 ," 3,404 ", 4
Hortonia Town Wards 1 & 2 , 479 , 2
Kaukauna Town Wards 1 & 2 , 431 , 0
Liberty Town , 320 , 2
Maine Town , 284 , 0
Maple Creek Town , 257 , 2
Oneida Town Wards 1 - 5 ," 1,229 ", 7
Osborn Town Wards 1 & 2 , 441 , 2
Seymour Town Wards 1 & 2 , 456 , 1
Vandenbroek Town Wards 1 & 2 , 535 , 0
Bear Creek Village , 110 , 0
"",r ed,ing
ratteire,chnie ,rac
Black Creek Village Wards 1 & 2 , 474 , 2
Combined Locks Village Wards 1 - 4 , 970 , 0
Hortonville Village Wards 1 - 3 , 971 , 3
Howard Village Ward 17 , 0 , 0
Kimberly Village Wards 1 - 5 ," 1,516 ", 1
Kimberly Village Wards 6 & 7 , 802 , 4
"Little Chute Village Wards 1, 4, 9 & 10 "," 1,328 ", 3
"Little Chute Village Wards 2, 8, 12 & 13 ", 319 , 1
Little Chute Village Ward 3 , 79 , 0
Little Chute Village Wards 5 & 11 , 621 , 2
Little Chute Village Wards 6 & 7 ," 1,292 ", 4
Little Chute Village Ward 14 , 0 , 0
Nichols Village , 81 , 0
Shiocton Village , 264 , 0
Wrightstown Village Ward 3 , 27 , 0
Appleton City Ward 1 , 664 , 11
Appleton City Ward 2 , 217 , 7
Appleton City Ward 3 , 867 , 6
Appleton City Ward 4 , 294 , 2
Appleton City Ward 5 , 333 , 2
Appleton City Ward 6 , 732 , 3
Appleton City Ward 7 ," 1,009 ", 7
Appleton City Ward 8 , 430 , 2
Appleton City Ward 9 , 694 , 2
Appleton City Ward 10 , 598 , 4
Appleton City Ward 11 , 464 , 4
Appleton City Ward 15 , 426 , 3
Appleton City Ward 16 ," 1,094 ", 7
"",r ed,ing
ratteire,chnie ,rac
Appleton City Ward 17 , 626 , 7
Appleton City Ward 18 , 885 , 3
Appleton City Ward 19 , 778 , 5
Appleton City Ward 20 , 404 , 4
Appleton City Ward 21 , 215 , 12
Appleton City Ward 22 , 899 , 3
Appleton City Ward 23 , 636 , 9
Appleton City Ward 24 , 975 , 15
Appleton City Ward 25 , 549 , 4
Appleton City Ward 26 , 356 , 9
Appleton City Ward 27 , 369 , 2
Appleton City Ward 28 , 674 , 9
Appleton City Ward 29 ," 1,003 ", 15
Appleton City Ward 30 , 608 , 3
Appleton City Ward 31 , 891 , 1
Appleton City Ward 32 , 861 , 1
Appleton City Ward 33 , 815 , 2
Appleton City Ward 34 , 214 , 1
Appleton City Ward 35 , 537 , 7
Appleton City Ward 36 , 590 , 0
Appleton City Ward 37 , 308 , 1
Appleton City Ward 50 , 0 , 0
Appleton City Ward 51 , 0 , 0
Appleton City Ward 52 , 0 , 0
Appleton City Ward 53 , 2 , 0
Appleton City Ward 54 , 6 , 0
Appleton City Ward 55 , 4 , 0
Appleton City Ward 56 , 0 , 0
"","",re ,g
rra ie ,"",n diech,ttacirne
Kaukauna City Wards 1 - 3 ," 1,119 ", 3
Kaukauna City Wards 4 - 6 ," 1,231 ", 3
Kaukauna City Wards 7 & 8 ," 1,085 ", 7
Kaukauna City Wards 9 - 12 ," 1,076 ", 3
New London City Wards 1 & 2 , 454 , 1
Seymour City Wards 1 - 6 ," 1,059 ", 1
anttedy .  A,"","","",lims lia,"","","",ringca
Belgium Town Wards 1 - 3 , 610 , 8
"Cedarburg Town Wards 1, 2 & 10 ", 646 , 12
Cedarburg Town Wards 3 & 4 , 699 , 5
Cedarburg Town Wards 5 & 6 , 835 , 3
Cedarburg Town Wards 7 - 9 , 739 , 8
Fredonia Town Wards 1 - 3 , 921 , 5
"Grafton Town Wards 1, 2 & 6 ", 995 , 13
Grafton Town Wards 3 - 5 & 7 , 944 , 6
Port Washington Town Wards 1 & 2 , 669 , 7
Saukville Town Ward 1 , 229 , 3
Saukville Town Wards 2 - 5 , 591 , 0
Bayside Village Ward 6 , 38 , 1
Belgium Village Wards 1 & 2 , 816 , 3
Fredonia Village Wards 1 & 2 , 837 , 9
Grafton Village Wards 1 & 2 , 641 , 3
Grafton Village Wards 3 & 4 , 644 , 8
Grafton Village Ward 5 , 678 , 2
Grafton Village Wards 6 - 8 ," 1,204 ", 8
Grafton Village Wards 9 - 11 , 890 , 4
Grafton Village Wards 12 & 13 , 815 , 5
Newburg Village Ward 3 , 44 , 1
"Saukville Village Wards 1, 6 & 7 ", 624 , 3
Saukville Village Wards 2 - 5 & 8 , 757 , 8
Thiensville Village Wards 1 & 2 , 828 , 3
Thiensville Village Wards 3 & 4 , 693 , 1
Cedarburg City Wards 1 & 2 , 596 , 4
Cedarburg City Wards 3 & 4 , 778 , 7
Cedarburg City Wards 5 & 6 , 666 , 3
anttedy .  A,"","","",lims lia,"","","",ringca
Cedarburg City Wards 7 & 8 , 541 , 6
Cedarburg City Wards 9 & 10 , 699 , 4
Cedarburg City Wards 11 & 12 , 635 , 10
Cedarburg City Wards 13 & 14 , 739 , 2
"Mequon City Wards 1, 18 & 20 ", 863 , 4
Mequon City Ward 2 , 479 , 0
Mequon City Wards 3 - 5 ," 1,459 ", 0
Mequon City Ward 6 , 713 , 2
Mequon City Ward 7 , 662 , 1
"Mequon City Wards 8, 9 & 21 "," 1,389 ", 4
Mequon City Wards 10 & 11 ," 1,293 ", 9
Mequon City Wards 12 & 13 ," 1,293 ", 8
Mequon City Wards 14 & 15 ," 1,352 ", 8
"Mequon City Wards 16, 17 & 19 "," 1,289 ", 8
Port Washington City Ward 1 , 637 , 11
Port Washington City Wards 2 & 3 , 536 , 10
Port Washington City Wards 4 & 5 , 441 , 7
Port Washington City Ward 6 , 581 , 8
Port Washington City Wards 7 & 8 , 680 , 2
Port Washington City Wards 9 & 10 , 578 , 5
Port Washington City Ward 11 , 596 , 4
"","",gn
. ,t ,ir
o D  n,fe r ie,actte
Albany Town , 183 , 0
Durand Town Wards 1 & 2 , 257 , 3
Frankfort Town Wards 1 & 2 , 144 , 1
Lima Town Wards 1 & 2 , 235 , 0
Pepin Town Wards 1 & 2 , 310 , 0
Stockholm Town , 80 , 1
Waterville Town Wards 1 & 2 , 253 , 2
Waubeek Town , 134 , 0
Pepin Village Wards 1 & 2 , 408 , 0
Stockholm Village , 45 , 0
Durand City Wards 1 - 3 , 657 , 0
hotten  M ly. ,"",'Be o ,"","","",irgnac
Clifton Town Wards 1 & 2 , 635 , 0
Diamond Bluff Town , 181 , 0
Ellsworth Town Wards 1 & 2 , 443 , 3
El Paso Town Wards 1 & 2 , 273 , 1
Gilman Town , 340 , 2
Hartland Town , 284 , 0
Isabelle Town , 83 , 1
Maiden Rock Town , 194 , 0
Martell Town Wards 1 & 2 , 382 , 0
Oak Grove Town Wards 1 & 2 , 567 , 4
River Falls Town Wards 1 - 3 , 830 , 0
Rock Elm Town , 189 , 0
Salem Town Wards 1 & 2 , 216 , 0
Spring Lake Town Wards 1 & 2 , 206 , 1
Trenton Town Wards 1 & 2 , 614 , 5
Trimbelle Town Wards 1 & 2 , 570 , 1
Union Town , 194 , 0
Bay City Village , 145 , 1
Ellsworth Village Wards 1 - 4 ," 1,167 ", 10
Elmwood Village , 290 , 0
Maiden Rock Village , 54 , 0
Plum City Village , 195 , 0
Spring Valley Village Wards 1 & 2 , 404 , 0
Prescott City Wards 1 - 4 ," 1,379 ", 4
River Falls City Wards 3 & 4 , 431 , 5
River Falls City Wards 5 - 7 ," 1,225 ", 6
River Falls City Wards 8 - 10 ," 1,011 ", 11
River Falls City Wards 11 & 12 ," 1,165 ", 10
"","","","","","",g
oh  nM le .,"","",'B yo ,"","",acttenir
"","","","","","","",g
ar e .R  n,"","","","",ls on ,"",acrintte
Alden Town Wards 1 - 3 , 812 , 9
Apple River Town Wards 1 & 2 , 355 , 7
Balsam Lake Town Wards 1 & 2 , 466 , 2
Beaver Town , 238 , 1
Black Brook Town Wards 1 & 2 , 344 , 3
Bone Lake Town , 280 , 1
Clam Falls Town , 206 , 0
Clayton Town , 298 , 3
Clear Lake Town Wards 1 & 2 , 224 , 4
Eureka Town Wards 1 & 2 , 484 , 4
Farmington Town Wards 1 & 2 , 457 , 0
Garfield Town Wards 1 - 3 , 481 , 0
Georgetown Town Wards 1 & 2 , 377 , 1
Johnstown Town , 180 , 2
Laketown Town , 345 , 2
Lincoln Town Wards 1 - 4 , 727 , 4
Lorain Town , 93 , 1
Luck Town Wards 1 & 2 , 353 , 1
McKinley Town , 118 , 0
Milltown Town Wards 1 & 2 , 384 , 1
Osceola Town Wards 1 - 4 , 703 , 2
St Croix Falls Town Wards 1 & 2 , 356 , 3
Sterling Town , 226 , 1
West Sweden Town Wards 1 & 2 , 235 , 0
Balsam Lake Village , 320 , 11
Centuria Village , 239 , 2
Clayton Village , 126 , 0
Clear Lake Village Wards 1 & 2 , 275 , 8
reate n.R ,"",o n ls,"","",irgntac
Dresser Village , 243 , 0
Frederic Village Wards 1 & 2 , 372 , 3
Luck Village Wards 1 & 2 , 424 , 0
Milltown Village , 286 , 0
Osceola Village Wards 1 - 3 , 685 , 1
Turtle Lake Village Ward 2 , 33 , 0
Amery City Wards 1 & 2 , 433 , 4
Amery City Ward 3 , 134 , 0
Amery City Wards 4 & 5 , 378 , 3
St Croix Falls City Wards 1 - 3 , 647 , 3
Alban Town , 370 , 0
Almond Town , 225 , 1
Amherst Town Wards 1 & 2 , 557 , 1
Belmont Town , 221 , 1
Buena Vista Town Wards 1 & 2 , 453 , 1
Carson Town Wards 1 & 2 , 569 , 2
Dewey Town , 408 , 0
Eau Pleine Town , 334 , 0
Grant Town Wards 1 & 2 , 557 , 4
Grant Town Ward 3 , 243 , 1
Hull Town Wards 1 - 8 ," 2,318 ", 10
Lanark Town Wards 1 & 2 , 532 , 6
Linwood Town Wards 1 & 2 , 474 , 2
New Hope Town , 350 , 0
Pine Grove Town Wards 1 & 2 , 278 , 0
Plover Town Wards 1 & 4 , 385 , 2
Plover Town Wards 2 & 3 , 550 , 4
Sharon Town Wards 1 - 3 , 928 , 2
Stockton Town Wards 1 - 4 ," 1,135 ", 3
Almond Village , 157 , 0
Amherst Village , 402 , 2
Amherst Junction Village , 125 , 2
Junction City Village , 156 , 0
Milladore Village Ward 2 , 0 , 0
Nelsonville Village , 73 , 0
Park Ridge Village , 243 , 0
Plover Village Wards 1 - 9 ," 3,819 ", 5
Rosholt Village , 190 , 1
ohttem on as . B,"","","",ag,"",girnac
Whiting Village Wards 1 - 4 , 665 , 0
Stevens Point City Wards 1 & 2 , 959 , 3
Stevens Point City Wards 3 & 4 ," 1,051 ", 12
Stevens Point City Wards 5 & 6 ," 1,068 ", 5
Stevens Point City Wards 7 & 8 , 816 , 6
Stevens Point City Wards 9 & 10 , 843 , 2
Stevens Point City Wards 11 & 12 , 918 , 4
Stevens Point City Wards 13 & 14 , 999 , 2
Stevens Point City Wards 15 & 16 , 998 , 3
Stevens Point City Wards 17 & 18 , 827 , 7
Stevens Point City Wards 19 & 20 , 776 , 1
Stevens Point City Wards 21 & 22 ," 1,045 ", 4
a rk .  T,"","","",hu r,"",acttegirn
Catawba Town , 94 , 0
Eisenstein Town Ward 1 , 166 , 0
Eisenstein Town Ward 2 , 98 , 0
Elk Town Ward 1 , 91 , 0
Elk Town Ward 2 , 75 , 0
Elk Town Ward 3 , 348 , 1
Emery Town , 137 , 0
Fifield Town Ward 1 , 270 , 0
Fifield Town Ward 2 , 107 , 0
Flambeau Town , 191 , 0
Georgetown Town , 54 , 0
Hackett Town Ward 1 , 54 , 0
Hackett Town Ward 2 , 26 , 0
Harmony Town , 89 , 0
Hill Town , 106 , 0
Kennan Town , 106 , 0
Knox Town Ward 1 , 128 , 0
Knox Town Ward 2 , 30 , 0
Lake Town Ward 1 , 178 , 0
Lake Town Ward 2 , 260 , 0
Ogema Town Ward 1 , 225 , 0
Ogema Town Ward 2 , 46 , 0
Prentice Town Ward 1 , 88 , 1
Prentice Town Ward 2 , 37 , 0
Spirit Town , 81 , 0
Worcester Town Ward 1 , 226 , 0
Worcester Town Ward 2 , 230 , 1
Worcester Town Ward 3 , 161 , 0
a rk .  T,"","","",hu r,"",acttegirn
Worcester Town Ward 4 , 61 , 0
Catawba Village , 50 , 0
Kennan Village , 64 , 0
Prentice Village , 247 , 0
Park Falls City Ward 1 , 233 , 0
Park Falls City Ward 2 , 178 , 0
Park Falls City Ward 3 , 62 , 0
Park Falls City Ward 4 , 100 , 0
Park Falls City Ward 5 , 115 , 0
Park Falls City Ward 6 , 115 , 0
Park Falls City Ward 7 , 140 , 1
Phillips City Ward 1 , 97 , 0
Phillips City Ward 2 , 118 , 0
Phillips City Ward 3 , 142 , 0
Phillips City Ward 4 , 44 , 0
Phillips City Ward 5 , 131 , 0
.,"",ng
ictteh l E aeeks sie,"",irca
Burlington Town Wards 1 - 8 ," 1,550 ", 10
Burlington Town Wards 9 - 12 ," 1,006 ", 8
Caledonia Town Wards 1 - 3 ," 1,663 ", 0
"Caledonia Town Wards 4, 20 & 21 "," 1,212 ", 4
"Caledonia Town Wards 5, 6 & 18 "," 1,349 ", 4
Caledonia Town Wards 7 - 9 & 19 ," 1,649 ", 8
"Caledonia Town Wards 10 - 12, 16 & 17 "," 2,718 ", 10
Caledonia Town Wards 13 - 15 ," 1,460 ", 6
Dover Town Wards 1 - 8 ," 1,335 ", 7
Norway Town Wards 1 - 11 ," 3,267 ", 5
Raymond Town Wards 1 - 5 ," 1,623 ", 3
Rochester Town Wards 1 - 5 ," 1,122 ", 3
Waterford Town Wards 1 - 10 ," 2,403 ", 2
Yorkville Town Wards 1 - 5 ," 1,241 ", 3
Elmwood Park Village , 245 , 0
"Mount Pleasant Village Wards 1, 16 - 18 & 20 "," 1,864 ", 7
"Mount Pleasant Village Wards 2, 3 & 11 "," 1,210 ", 1
Mount Pleasant Village Wards 4 & 5 , 927 , 11
Mount Pleasant Village Wards 6 & 8 ," 1,003 ", 2
"Mount Pleasant Village Wards 7, 10 & 12 "," 1,514 ", 14
Mount Pleasant Village Ward 9 , 527 , 4
Mount Pleasant Village Wards 13 & 15 , 664 , 2
Mount Pleasant Village Ward 14 , 371 , 0
"Mount Pleasant Village Wards 19, 21 & 23 "," 1,077 ", 8
Mount Pleasant Village Ward 22 , 258 , 4
Mukwonago Village Ward 10 , 0 , 0
North Bay Village , 121 , 0
Rochester Village Wards 1 & 2 , 445 , 1
.,"",ng
ictteh l E aeeks sie,"",irca
Sturtevant Village Wards 1 - 6 ," 1,448 ", 6
Union Grove Village Wards 1 - 7 ," 1,707 ", 4
Waterford Village Wards 1 - 7 ," 1,853 ", 2
Wind Point Village Wards 1 - 3 , 982 , 7
Burlington City Wards 1 - 8 ," 1,676 ", 8
Burlington City Wards 9 - 16 ," 2,122 ", 1
Racine City Ward 1 , 97 , 2
Racine City Ward 2 , 266 , 8
Racine City Ward 3 , 148 , 4
Racine City Ward 4 , 112 , 9
Racine City Ward 5 , 185 , 3
Racine City Ward 6 , 548 , 10
Racine City Ward 7 , 248 , 6
Racine City Ward 8 , 348 , 1
Racine City Ward 9 , 275 , 6
Racine City Ward 10 , 296 , 2
Racine City Ward 11 , 117 , 1
Racine City Ward 12 , 287 , 5
Racine City Ward 13 , 335 , 3
Racine City Ward 14 , 859 , 10
