"","","","","","","","","","","","","","","","","","","","","",g
re g g ,"",nd e m ie rh ,"","",aul ,"",vra ra ,"",d od,"",letelz ,"",ilzbte h a ,"","","",rua s te r m ,"","","",actteirn
Algoma City Wards 1 - 7 , 13 , 4 , 0 , 35 , 0
Kewaunee City Wards 1 - 5 , 18 , 4 , 5 , 39 , 8
"",m ie,"","","","","","",h ,re t ,"","",g
g ,rh ,"","","",ra ,"",le ,t eb,s a,"","",nire
g re ,e nd ,"",au l ,"",va r ,d do ,l z te,ilz a ,ru m ,"","",catt
Bangor Town , 9 , 0 , 2 , 7 , 0
Barre Town Wards 1 & 2 , 51 , 8 , 18 , 75 , 2
Burns Town , 2 , 1 , 2 , 8 , 0
Campbell Town Wards 1 - 7 , 37 , 9 , 17 , 159 , 1
Farmington Town Wards 1 - 3 , 12 , 4 , 3 , 34 , 0
Greenfield Town Wards 1 - 3 , 17 , 2 , 3 , 55 , 0
Hamilton Town Wards 1 - 3 , 25 , 0 , 3 , 23 , 0
Holland Town Wards 1 - 4 , 17 , 3 , 1 , 40 , 0
Medary Town Wards 1 & 2 , 15 , 1 , 0 , 53 , 0
Onalaska Town Wards 1 - 7 , 159 , 26 , 67 , 271 , 4
Shelby Town Wards 1 - 6 , 106 , 7 , 27 , 237 , 4
Washington Town , 11 , 1 , 3 , 15 , 1
Bangor Village Wards 1 & 2 , 8 , 1 , 3 , 29 , 0
Holmen Village Wards 1 - 10 , 18 , 3 , 4 , 68 , 2
Rockland Village , 7 , 1 , 3 , 12 , 0
West Salem Village Wards 1 - 6 , 49 , 3 , 5 , 64 , 1
La Crosse City Ward 1 , 111 , 22 , 57 , 351 , 4
La Crosse City Wards 2 & 20 , 95 , 18 , 39 , 269 , 3
La Crosse City Wards 3 & 18 , 57 , 22 , 32 , 210 , 3
La Crosse City Ward 4 , 60 , 10 , 23 , 140 , 4
La Crosse City Ward 5 , 11 , 3 , 11 , 61 , 0
La Crosse City Ward 6 , 58 , 5 , 13 , 131 , 2
"","",im e,"","","","","","","","","","",tgnhre,""
re g g ,"",nd e hr,"",au l ,"",va rra ,"",d od,"",telz le ,"","",aeb t sa ilzrum ,actteir
La Crosse City Ward 7 , 66 , 13 , 25 , 204 , 6
La Crosse City Wards 8 & 21 , 172 , 25 , 40 , 446 , 5
La Crosse City Ward 9 , 170 , 27 , 58 , 459 , 2
La Crosse City Ward 10 , 113 , 15 , 51 , 331 , 4
La Crosse City Ward 11 , 37 , 5 , 21 , 162 , 0
La Crosse City Ward 12 , 72 , 27 , 35 , 230 , 7
La Crosse City Ward 13 , 66 , 21 , 36 , 173 , 1
La Crosse City Ward 14 , 140 , 26 , 56 , 358 , 6
La Crosse City Ward 15 , 116 , 17 , 43 , 353 , 4
La Crosse City Ward 16 , 139 , 22 , 48 , 301 , 7
La Crosse City Wards 17 & 19 , 103 , 18 , 32 , 359 , 1
Onalaska City Wards 1 - 4 , 30 , 3 , 6 , 76 , 0
Onalaska City Wards 5 - 8 & 13 , 27 , 4 , 2 , 52 , 4
Onalaska City Wards 9 - 12 , 44 , 3 , 2 , 78 , 0
"","","","","","","","","","","","","","","","","","","","","",g
re g g ,"",nd e m ie rh ,"","",aul ,"",vra ra ,"",d od,"",letelz ,"",ilzbte h a ,"","","",rua s te r m ,"","","",actteirn
Ackley Town , 3 , 0 , 2 , 10 , 0
Ainsworth Town , 4 , 1 , 4 , 39 , 0
"","","",eim ,"","","","","","","","","","","","","","","",th,rtes ,"",ign
r egg ,"","",dnr h e ,"",alu ,"",vra r a,"","","",odd ,"",t ez ll e ,"","","","","",iza lrmb e ,au ,"",acrtet
Antigo Town Wards 1 & 2 , 4 , 2 , 5 , 30 , 0
Elcho Town Wards 1 - 3 , 16 , 7 , 11 , 95 , 0
Evergreen Town , 6 , 2 , 2 , 33 , 0
Langlade Town Wards 1 & 2 , 4 , 0 , 4 , 19 , 0
Neva Town , 2 , 1 , 2 , 19 , 0
Norwood Town Wards 1 & 2 , 9 , 3 , 7 , 15 , 0
Parrish Town , 2 , 0 , 2 , 1 , 0
Peck Town , 5 , 1 , 3 , 21 , 0
Polar Town Wards 1 & 2 , 7 , 1 , 1 , 10 , 0
Price Town Wards 1 & 2 , 3 , 1 , 2 , 3 , 0
Rolling Town Wards 1 & 2 , 3 , 2 , 2 , 31 , 0
Summit Town , 1 , 2 , 5 , 11 , 0
Upham Town , 11 , 0 , 14 , 35 , 0
Vilas Town , 1 , 0 , 1 , 8 , 1
Wolf River Town Wards 1 & 2 , 11 , 0 , 8 , 43 , 0
White Lake Village , 1 , 1 , 3 , 14 , 0
Antigo City Ward 1 , 7 , 8 , 7 , 66 , 0
Antigo City Ward 2 , 8 , 2 , 10 , 79 , 2
Antigo City Ward 3 , 15 , 9 , 7 , 60 , 0
Antigo City Ward 4 , 14 , 8 , 15 , 70 , 0
Antigo City Ward 5 , 6 , 2 , 3 , 48 , 0
Antigo City Ward 6 , 15 , 5 , 10 , 61 , 0
Antigo City Ward 7 , 15 , 6 , 10 , 79 , 0
Antigo City Ward 8 , 19 , 0 , 11 , 59 , 2
Antigo City Ward 9 , 12 , 8 , 15 , 67 , 1
re gg ,"",nd re ehim ,"","","",au l ,"",va a rr,"",d od ,elze lt ,"","","",ilz abe th ,"","","","",m a tes r ru,"","","","",acttreing
Birch Town Wards 1 & 2 , 3 , 0 , 2 , 8 , 0
Bradley Town Wards 1 - 4 , 15 , 0 , 6 , 43 , 0
Corning Town , 4 , 1 , 5 , 10 , 0
Harding Town , 1 , 1 , 1 , 7 , 0
Harrison Town Wards 1 - 4 , 0 , 1 , 3 , 11 , 0
King Town , 5 , 1 , 1 , 16 , 0
Merrill Town Wards 1 - 5 , 15 , 2 , 5 , 47 , 0
Pine River Town Wards 1 - 3 , 5 , 1 , 8 , 36 , 0
Rock Falls Town Wards 1 & 2 , 2 , 1 , 2 , 11 , 0
Russell Town , 6 , 1 , 3 , 13 , 0
Schley Town Wards 1 & 2 , 6 , 2 , 8 , 8 , 0
Scott Town Wards 1 & 2 , 6 , 0 , 0 , 10 , 0
Skanawan Town , 11 , 9 , 21 , 39 , 0
Somo Town , 1 , 0 , 0 , 3 , 0
Tomahawk Town Wards 1 & 2 , 2 , 0 , 6 , 13 , 0
Wilson Town , 0 , 0 , 2 , 12 , 0
Merrill City Ward 1 , 6 , 1 , 6 , 47 , 0
Merrill City Ward 2 , 1 , 1 , 3 , 18 , 0
Merrill City Ward 3 , 3 , 2 , 2 , 16 , 0
Merrill City Ward 4 , 3 , 0 , 3 , 18 , 0
Merrill City Ward 5 , 3 , 2 , 1 , 19 , 0
Merrill City Ward 6 , 3 , 1 , 2 , 24 , 0
Merrill City Ward 7 , 4 , 2 , 5 , 36 , 0
Merrill City Ward 8 , 8 , 1 , 3 , 18 , 0
Tomahawk City Wards 1 - 6 , 9 , 5 , 7 , 35 , 0
r e gg ,"","",n d him e re,"","","","",a u l ,"","",v r ara,"","",o dd ,te le l z,"","",li zab e th ,"","",u r tesa rm ,"","","","",crteginta
Cato Town Wards 1 & 2 , 20 , 1 , 2 , 25 , 0
Centerville Town , 15 , 0 , 6 , 19 , 0
Cooperstown Town Wards 1 & 2 , 17 , 7 , 19 , 45 , 0
Eaton Town , 11 , 1 , 2 , 4 , 0
Franklin Town Wards 1 & 2 , 9 , 1 , 7 , 26 , 0
Gibson Town Wards 1 & 2 , 11 , 1 , 8 , 14 , 0
Kossuth Town Wards 1 - 3 , 13 , 2 , 9 , 27 , 0
Liberty Town Wards 1 & 2 , 12 , 4 , 3 , 15 , 0
Manitowoc Town Wards 1 - 3 , 20 , 1 , 3 , 29 , 0
Manitowoc Rapids Town Wards 1 - 5 , 15 , 2 , 4 , 70 , 0
Maple Grove Town , 9 , 3 , 1 , 17 , 0
Meeme Town Wards 1 & 2 , 19 , 4 , 6 , 22 , 0
Mishicot Town Wards 1 - 4 , 10 , 2 , 3 , 23 , 0
Newton Town Wards 1 - 4 , 26 , 4 , 6 , 40 , 0
Rockland Town Wards 1 & 2 , 5 , 1 , 2 , 12 , 0
Schleswig Town Wards 1 - 3 , 17 , 3 , 7 , 33 , 0
Two Creeks Town , 11 , 3 , 15 , 14 , 0
Two Rivers Town Wards 1 - 4 , 9 , 1 , 9 , 24 , 1
Cleveland Village Wards 1 & 2 , 14 , 2 , 4 , 32 , 0
Francis Creek Village , 1 , 1 , 2 , 15 , 0
Kellnersville Village , 2 , 3 , 3 , 8 , 0
Maribel Village , 8 , 1 , 9 , 16 , 0
Mishicot Village Wards 1 & 2 , 11 , 0 , 5 , 25 , 0
Reedsville Village Wards 1 & 2 , 19 , 3 , 7 , 44 , 0
St Nazianz Village , 5 , 1 , 2 , 23 , 0
Valders Village , 9 , 1 , 4 , 26 , 0
Whitelaw Village , 13 , 1 , 1 , 17 , 0
Kiel City Wards 1 - 6 , 14 , 3 , 4 , 43 , 0
"","","","","","","","","","","","",r,""
g,him e ,"","","","",ra,"",e l ,abte h ,"","",aet sm ,tteirng
egr ,n red ,"","",a lu,"",v ra ,o dd ,te lz,ilz ,"","",ru ,ca
Manitowoc City Wards 1 & 2 , 91 , 20 , 72 , 302 , 0
"Manitowoc City Wards 3, 4 & 21 ", 85 , 24 , 65 , 293 , 2
Manitowoc City Wards 5 & 6 , 63 , 13 , 50 , 261 , 0
Manitowoc City Wards 7 & 8 , 59 , 25 , 44 , 157 , 0
Manitowoc City Wards 9 & 10 , 117 , 33 , 60 , 300 , 2
Manitowoc City Wards 11 & 12 , 92 , 28 , 74 , 409 , 1
"Manitowoc City Wards 13, 14, 23 & 27 ", 114 , 20 , 68 , 327 , 0
Manitowoc City Wards 15 & 16 , 160 , 29 , 89 , 492 , 2
"Manitowoc City Wards 17, 18, 22, 24 - 26, 28 - 30 & 32 ", 86 , 28 , 72 , 304 , 0
"Manitowoc City Wards 19, 20 & 31 ", 135 , 30 , 78 , 406 , 1
Two Rivers City Wards 1 - 3 , 10 , 8 , 10 , 59 , 0
"Two Rivers City Wards 4, 5, 10 & 11 ", 25 , 6 , 15 , 64 , 0
Two Rivers City Wards 6 & 7 , 12 , 4 , 6 , 46 , 0
Two Rivers City Wards 8 & 9 , 9 , 1 , 3 , 45 , 1
Bergen Town , 2 , 1 , 3 , 10 , 0
Berlin Town , 7 , 1 , 9 , 19 , 0
Bern Town , 6 , 0 , 0 , 6 , 0
Bevent Town Wards 1 & 2 , 2 , 1 , 1 , 16 , 0
Brighton Town , 2 , 0 , 1 , 7 , 0
Cassel Town , 16 , 8 , 44 , 134 , 0
Cleveland Town , 5 , 0 , 2 , 15 , 0
Day Town Wards 1 & 2 , 8 , 0 , 4 , 27 , 0
"","",m iere,h ,"",ing
reg g ,"",nd rh e ,a ut lra rle eb va dodlztezail,ru tsa m ,actert
Easton Town Wards 1 & 2 , 23 , 9 , 21 , 86 , 0
Eau Pleine Town , 11 , 0 , 5 , 8 , 0
Elderon Town , 3 , 0 , 0 , 11 , 0
Emmet Town , 13 , 2 , 15 , 35 , 0
Frankfort Town , 3 , 0 , 2 , 10 , 0
Franzen Town , 4 , 0 , 3 , 6 , 0
Green Valley Town , 6 , 0 , 4 , 10 , 0
Guenther Town , 3 , 1 , 3 , 8 , 0
Halsey Town , 0 , 1 , 3 , 7 , 0
Hamburg Town , 4 , 0 , 4 , 13 , 0
Harrison Town , 2 , 0 , 0 , 2 , 0
Hewitt Town , 3 , 0 , 1 , 8 , 0
Holton Town Wards 1 & 2 , 7 , 0 , 3 , 4 , 0
Hull Town , 3 , 1 , 3 , 1 , 0
Johnson Town , 0 , 3 , 0 , 11 , 0
Knowlton Town Wards 1 - 3 , 5 , 0 , 5 , 21 , 0
Maine Town Wards 1 - 4 , 3 , 2 , 3 , 29 , 0
Marathon Town Wards 1 & 2 , 46 , 20 , 99 , 225 , 0
McMillan Town Wards 1 - 3 , 15 , 1 , 6 , 31 , 0
Mosinee Town Wards 1 - 3 , 11 , 2 , 9 , 45 , 0
Norrie Town , 7 , 0 , 4 , 22 , 0
Plover Town , 9 , 1 , 1 , 3 , 0
Reid Town Wards 1 & 2 , 7 , 8 , 6 , 25 , 0
Rib Falls Town , 26 , 7 , 58 , 131 , 0
Rib Mountain Town Wards 1 - 10 , 22 , 4 , 16 , 104 , 1
Rietbrock Town , 2 , 0 , 3 , 7 , 0
Ringle Town Wards 1 & 2 , 44 , 9 , 32 , 156 , 1
Spencer Town Wards 1 & 2 , 7 , 0 , 6 , 18 , 0
"","",im ,"","","","","","","","","","","","","","","","","",""
re gg,"",dn re ereh ,"","",l a u,"","",va rra ,od d ,te lze l,"",liz abhte ,"","","",ru t sam,"","","",actteignr
Stettin Town Wards 1 & 2 , 21 , 6 , 29 , 76 , 0
Stettin Town Wards 3 & 4 , 13 , 0 , 6 , 23 , 0
Texas Town Wards 1 & 2 , 51 , 13 , 32 , 135 , 0
Wausau Town Wards 1 - 3 , 28 , 6 , 18 , 63 , 0
Weston Town , 18 , 3 , 17 , 51 , 0
Wien Town , 6 , 0 , 3 , 10 , 0
Athens Village Wards 1 & 2 , 4 , 3 , 5 , 29 , 0
Birnamwood Village Ward 2 , 0 , 0 , 0 , 0 , 0
Brokaw Village , 3 , 1 , 2 , 12 , 0
Dorchester Village Ward 2 , 0 , 0 , 0 , 0 , 0
Edgar Village Wards 1 - 3 , 3 , 0 , 4 , 23 , 0
Elderon Village , 0 , 0 , 1 , 8 , 0
Fenwood Village , 3 , 0 , 2 , 0 , 0
Hatley Village Wards 1 & 2 , 6 , 2 , 6 , 33 , 0
Kronenwetter Village Wards 1 - 8 , 71 , 17 , 68 , 276 , 0
Marathon City Village Wards 1 - 3 , 67 , 22 , 147 , 391 , 0
Rothschild Village Wards 1 & 2 , 43 , 10 , 35 , 150 , 1
Rothschild Village Wards 3 & 4 , 50 , 15 , 37 , 155 , 0
Rothschild Village Wards 5 & 6 , 40 , 11 , 40 , 189 , 3
Spencer Village Wards 1 - 4 , 6 , 2 , 9 , 45 , 0
Stratford Village Wards 1 & 2 , 1 , 0 , 0 , 19 , 0
Unity Village Ward 1 , 1 , 1 , 0 , 4 , 0
Weston Village Wards 1 & 2 , 26 , 13 , 34 , 149 , 5
Weston Village Wards 3 & 6 , 48 , 11 , 38 , 217 , 1
Weston Village Wards 4 & 5 , 52 , 17 , 59 , 257 , 1
"Weston Village Wards 7, 8 & 11 ", 45 , 12 , 37 , 222 , 1
Weston Village Wards 9 & 10 , 39 , 22 , 27 , 157 , 0
Abbotsford City Ward 1 , 0 , 0 , 0 , 6 , 0
"","",m ,"","","","","","","","","","",h ,rte,"",gn
re g g ,"",n d ie rh e ,au l ,"",v a r ra ,"","",odd ,"",te le lz ,"","",ilz a ebt ,ru sa m ,"",catteir
Colby City Ward 1 , 0 , 0 , 1 , 8 , 0
"Marshfield City Wards 21, 22, 26, 28 - 32 ", 5 , 0 , 8 , 32 , 0
"Mosinee City Wards 1, 2 & 6 ", 28 , 10 , 26 , 143 , 0
Mosinee City Wards 3 - 5 , 31 , 7 , 18 , 188 , 0
Schofield City Wards 1 - 4 , 72 , 25 , 57 , 213 , 1
Wausau City Ward 1 , 28 , 7 , 9 , 100 , 0
Wausau City Ward 2 , 20 , 4 , 2 , 48 , 0
Wausau City Ward 3 , 1 , 4 , 3 , 23 , 0
Wausau City Ward 4 , 8 , 0 , 6 , 32 , 0
Wausau City Ward 5 , 3 , 0 , 0 , 3 , 0
Wausau City Ward 6 , 8 , 0 , 1 , 19 , 0
Wausau City Ward 7 , 3 , 0 , 1 , 16 , 0
Wausau City Ward 8 , 10 , 3 , 4 , 50 , 0
Wausau City Ward 9 , 6 , 1 , 4 , 27 , 0
Wausau City Ward 10 , 5 , 1 , 2 , 24 , 0
Wausau City Ward 11 , 14 , 1 , 2 , 55 , 0
Wausau City Ward 12 , 10 , 0 , 4 , 34 , 0
Wausau City Ward 13 , 12 , 4 , 5 , 71 , 0
Wausau City Ward 14 , 16 , 5 , 6 , 65 , 0
Wausau City Ward 15 , 17 , 4 , 6 , 81 , 0
Wausau City Ward 16 , 8 , 2 , 3 , 53 , 0
Wausau City Ward 17 , 4 , 3 , 2 , 35 , 0
Wausau City Ward 18 , 6 , 2 , 1 , 29 , 0
Wausau City Ward 19 , 11 , 3 , 2 , 40 , 0
Wausau City Ward 20 , 19 , 1 , 6 , 75 , 0
Wausau City Ward 21 , 5 , 1 , 5 , 29 , 0
Wausau City Ward 22 , 0 , 0 , 0 , 3 , 0
Wausau City Ward 23 , 2 , 1 , 1 , 23 , 0
"","",iem ,"","","","","","","","","","","",st re,"","","",g
re g g ,"",dn rh e ,au l ,"",va a rr ,"",d do ,te lz le ,"",ilz a ebth ,"","","",ru am ,"","","",catteirn
Wausau City Ward 24 , 2 , 2 , 6 , 56 , 0
Wausau City Ward 25 , 5 , 1 , 1 , 21 , 0
Wausau City Ward 26 , 1 , 0 , 4 , 26 , 0
Wausau City Ward 27 , 7 , 2 , 5 , 52 , 0
Wausau City Ward 28 , 6 , 1 , 0 , 28 , 0
Wausau City Ward 29 , 0 , 0 , 2 , 2 , 0
Wausau City Ward 30 , 0 , 0 , 0 , 0 , 0
Wausau City Ward 31 , 0 , 0 , 0 , 0 , 0
Wausau City Ward 32 , 0 , 0 , 0 , 0 , 0
Wausau City Ward 33 , 0 , 0 , 0 , 0 , 0
Wausau City Ward 34 , 0 , 0 , 0 , 0 , 0
Wausau City Ward 35 , 2 , 0 , 0 , 0 , 0
Wausau City Ward 36 , 0 , 0 , 0 , 0 , 0
Wausau City Ward 37 , 0 , 0 , 0 , 0 , 0
Wausau City Ward 38 , 0 , 0 , 0 , 0 , 0
Wausau City Ward 39 , 0 , 0 , 0 , 0 , 0
Wausau City Ward 40 , 1 , 0 , 0 , 0 , 0
Wausau City Ward 41 , 0 , 0 , 0 , 0 , 0
Wausau City Ward 42 , 0 , 0 , 0 , 0 , 0
Wausau City Ward 43 , 0 , 0 , 0 , 0 , 0
Wausau City Ward 44 , 1 , 0 , 1 , 0 , 0
Wausau City Ward 45 , 0 , 0 , 0 , 0 , 0
Wausau City Ward 46 , 0 , 0 , 0 , 0 , 0
Wausau City Ward 47 , 0 , 0 , 0 , 0 , 0
Wausau City Ward 48 , 0 , 0 , 0 , 0 , 0
re gg ,"","",dn er im eh,"","","","",au l ,"",va rr a,"",odd ,"",e lzel t,"","","",l izth aeb ,"","","",ru tes r a m,"","","",actingtre
Amberg Town , 22 , 6 , 20 , 89 , 0
Athelstane Town Wards 1 & 2 , 15 , 1 , 6 , 10 , 0
Beaver Town Wards 1 - 3 , 6 , 0 , 3 , 10 , 0
Beecher Town Wards 1 - 3 , 5 , 4 , 1 , 12 , 0
Dunbar Town Wards 1 & 2 , 4 , 1 , 0 , 14 , 0
Goodman Town , 0 , 1 , 1 , 12 , 0
Grover Town Wards 1 - 3 , 24 , 2 , 17 , 66 , 0
Lake Town Wards 1 & 2 , 13 , 1 , 2 , 8 , 0
Middle Inlet Town Wards 1 & 2 , 5 , 7 , 1 , 13 , 0
Niagara Town , 0 , 0 , 1 , 9 , 0
Pembine Town Wards 1 & 2 , 3 , 1 , 1 , 11 , 0
Peshtigo Town Wards 1 - 5 , 32 , 4 , 11 , 35 , 0
Porterfield Town Wards 1 - 3 , 11 , 1 , 4 , 16 , 0
Pound Town Wards 1 - 4 , 14 , 4 , 0 , 18 , 0
Silver Cliff Town Wards 1 & 2 , 6 , 1 , 3 , 10 , 0
Stephenson Town Wards 1 - 3 , 69 , 25 , 47 , 184 , 1
Stephenson Town Wards 4 - 6 , 37 , 8 , 38 , 161 , 4
Wagner Town , 2 , 1 , 4 , 14 , 0
Wausaukee Town Wards 1 - 4 , 26 , 7 , 11 , 60 , 0
Coleman Village , 3 , 2 , 0 , 11 , 0
Crivitz Village , 8 , 1 , 5 , 35 , 2
Pound Village , 3 , 1 , 2 , 6 , 0
Wausaukee Village , 13 , 1 , 4 , 37 , 0
Marinette City Ward 1 , 4 , 5 , 2 , 13 , 0
Marinette City Ward 2 , 7 , 3 , 2 , 17 , 0
Marinette City Ward 3 , 13 , 4 , 2 , 53 , 0
Marinette City Ward 4 , 5 , 2 , 0 , 19 , 0
Marinette City Ward 5 , 8 , 1 , 0 , 17 , 0
g ,e r h iem,"","","",l ,ra ,"","",zle ,"",ab h te,"",a tsrem,"","","","",tteingr
egr ,dn ,"","","",a u,v ra ,"",o dd ,t le ,"",l iz,"",ru ,"","","","",ac
Buffalo Town Wards 1 & 2 , 6 , 0 , 3 , 25 , 0
Crystal Lake Town , 7 , 3 , 2 , 14 , 1
Douglas Town , 15 , 0 , 2 , 22 , 0
Harris Town , 7 , 0 , 2 , 20 , 1
Mecan Town , 14 , 0 , 2 , 21 , 0
Montello Town Wards 1 - 3 , 7 , 1 , 2 , 20 , 0
Moundville Town Wards 1 & 2 , 1 , 0 , 2 , 18 , 0
Neshkoro Town Wards 1 & 2 , 5 , 0 , 1 , 8 , 0
Newton Town Wards 1 & 2 , 15 , 0 , 2 , 11 , 0
Oxford Town Wards 1 & 2 , 8 , 1 , 2 , 10 , 0
Packwaukee Town Wards 1 - 3 , 3 , 5 , 7 , 15 , 0
Shields Town , 9 , 1 , 1 , 9 , 0
Springfield Town , 14 , 3 , 2 , 7 , 0
Westfield Town Wards 1 & 2 , 10 , 0 , 1 , 7 , 0
Endeavor Village , 2 , 0 , 1 , 10 , 0
Neshkoro Village , 6 , 1 , 1 , 19 , 0
Oxford Village , 6 , 0 , 0 , 15 , 0
"","","","","","","","","","","","","","","","",re t,"",gin
reg g ,"",nd m ierh e ,"","","",au l ,"",va a r r ,"",do d ,te lz le ,"",liz a eb th ,"","",ru as m ,"",acttre
Westfield Village Wards 1 & 2 , 5 , 3 , 8 , 16 , 0
Montello City Wards 1 - 4 , 18 , 4 , 8 , 40 , 0
"Menominee Town Wards 1, 3 - 5 ", 5 , 6 , 4 , 54 , 0
Menominee Town Ward 2 , 1 , 1 , 0 , 7 , 0
Bayside Village Wards 1 & 4 , 15 , 1 , 1 , 45 , 0
Bayside Village Wards 2 & 5 , 29 , 6 , 9 , 86 , 1
Bayside Village Wards 3 & 7 , 32 , 2 , 7 , 89 , 0
Brown Deer Village Wards 1 - 9 , 116 , 15 , 27 , 262 , 4
Fox Point Village Wards 1 - 4 , 66 , 3 , 12 , 125 , 2
Fox Point Village Wards 5 - 9 , 70 , 5 , 14 , 178 , 1
Greendale Village Wards 1 & 2 , 41 , 5 , 4 , 49 , 0
Greendale Village Wards 3 & 4 , 38 , 6 , 6 , 81 , 1
Greendale Village Wards 5 & 6 , 47 , 1 , 10 , 44 , 0
Greendale Village Wards 7 & 8 , 40 , 2 , 1 , 53 , 0
Greendale Village Wards 9 & 10 , 53 , 4 , 10 , 79 , 2
Hales Corners Village Wards 1 - 3 , 46 , 6 , 8 , 40 , 0
Hales Corners Village Wards 4 - 6 , 24 , 1 , 4 , 47 , 1
"","","","","","","","","","","","","","","","","","",h,"","","",te ,"","",gn
r g eg,"","",nd im eh re ,"","","",au l ,"","",a varr ,"","",odd ,"",ze te l l,"","",liz ab et ,"","","",ru rsa m ,"","",catteir
Hales Corners Village Wards 7 - 9 , 42 , 6 , 6 , 62 , 0
River Hills Village Ward 1 , 8 , 5 , 2 , 18 , 0
River Hills Village Wards 2 & 3 , 28 , 1 , 5 , 36 , 0
Shorewood Village Wards 1 - 4 , 80 , 3 , 5 , 200 , 0
Shorewood Village Wards 5 - 8 , 32 , 3 , 6 , 164 , 0
Shorewood Village Wards 9 - 12 , 32 , 8 , 8 , 120 , 1
"West Milwaukee Village Wards 1, 2 & 5 ", 8 , 2 , 1 , 17 , 0
"West Milwaukee Village Wards 3, 4 & 6 ", 18 , 2 , 2 , 21 , 1
Whitefish Bay Village Wards 1 & 2 , 34 , 0 , 3 , 46 , 0
Whitefish Bay Village Wards 3 & 4 , 26 , 1 , 1 , 51 , 0
Whitefish Bay Village Wards 5 & 6 , 17 , 0 , 2 , 58 , 1
Whitefish Bay Village Wards 7 & 8 , 36 , 4 , 3 , 81 , 0
Whitefish Bay Village Ward 9 , 7 , 1 , 1 , 29 , 0
Whitefish Bay Village Ward 10 , 16 , 0 , 0 , 33 , 0
Whitefish Bay Village Wards 11 & 12 , 33 , 3 , 5 , 81 , 1
Cudahy City Wards 1 - 3 , 52 , 6 , 10 , 111 , 2
Cudahy City Wards 4 - 6 , 22 , 2 , 6 , 77 , 3
Cudahy City Wards 7 - 9 , 11 , 4 , 1 , 30 , 1
Cudahy City Ward 10 , 19 , 6 , 4 , 31 , 0
Cudahy City Wards 11 & 12 , 16 , 5 , 7 , 51 , 0
Cudahy City Wards 13 & 14 , 22 , 2 , 3 , 40 , 0
Cudahy City Ward 15 , 26 , 3 , 5 , 63 , 2
Franklin City Wards 1 - 4 , 37 , 6 , 6 , 79 , 0
Franklin City Wards 5 - 8 , 66 , 5 , 4 , 47 , 0
Franklin City Wards 9 - 12 , 45 , 5 , 13 , 103 , 2
Franklin City Wards 13 - 16 , 24 , 1 , 7 , 53 , 1
Franklin City Wards 17 - 20 , 40 , 2 , 3 , 53 , 2
Franklin City Wards 21 - 24 , 56 , 6 , 5 , 58 , 0
"","",m ie ,"","","","","","","",th ,re,"",ign
r g eg ,"",n rh ed ,"",a lu,"",va rra ,d do ,te lze l ,"",ilz abe ,ru atsm ,"",catter
Glendale City Wards 1 & 7 , 28 , 2 , 3 , 57 , 0
Glendale City Wards 2 & 8 , 43 , 15 , 16 , 114 , 0
Glendale City Wards 3 & 9 , 51 , 1 , 6 , 81 , 0
Glendale City Wards 4 & 10 , 37 , 0 , 9 , 102 , 0
Glendale City Wards 5 & 11 , 47 , 3 , 11 , 116 , 0
Glendale City Wards 6 & 12 , 30 , 5 , 12 , 82 , 1
Greenfield City Ward 1 , 26 , 3 , 13 , 90 , 0
Greenfield City Ward 2 , 18 , 4 , 4 , 61 , 0
Greenfield City Ward 3 , 17 , 5 , 4 , 47 , 3
Greenfield City Ward 4 , 9 , 3 , 5 , 56 , 2
Greenfield City Ward 5 , 12 , 4 , 2 , 42 , 1
Greenfield City Ward 6 , 18 , 2 , 2 , 36 , 0
Greenfield City Ward 7 , 37 , 1 , 6 , 58 , 0
Greenfield City Ward 8 , 12 , 1 , 6 , 41 , 1
Greenfield City Ward 9 , 31 , 8 , 7 , 76 , 0
Greenfield City Ward 10 , 11 , 4 , 3 , 18 , 0
Greenfield City Ward 11 , 18 , 1 , 3 , 20 , 1
Greenfield City Ward 12 , 25 , 2 , 3 , 30 , 0
Greenfield City Ward 13 , 15 , 0 , 3 , 23 , 0
Greenfield City Ward 14 , 11 , 1 , 3 , 39 , 0
Greenfield City Ward 15 , 10 , 0 , 0 , 13 , 0
Greenfield City Ward 16 , 16 , 4 , 5 , 43 , 0
Greenfield City Ward 17 , 18 , 2 , 4 , 47 , 0
Greenfield City Ward 18 , 16 , 2 , 6 , 28 , 1
Greenfield City Ward 19 , 25 , 0 , 6 , 54 , 1
Greenfield City Ward 20 , 25 , 2 , 11 , 30 , 0
Greenfield City Ward 21 , 2 , 0 , 1 , 19 , 0
Milwaukee City Ward 1 , 25 , 1 , 4 , 27 , 0
"","",iem ,"","","","","","","","","","","",st re,"","","",g
re g g ,"",dn rh e ,au l ,"",va a rr ,"",d do ,te lz le ,"",ilz a ebth ,"","","",ru am ,"","","",catteirn
Milwaukee City Ward 2 , 0 , 0 , 1 , 14 , 0
Milwaukee City Ward 3 , 5 , 2 , 1 , 35 , 0
Milwaukee City Ward 4 , 2 , 1 , 0 , 8 , 0
Milwaukee City Ward 5 , 5 , 0 , 2 , 8 , 0
Milwaukee City Ward 6 , 3 , 2 , 0 , 18 , 0
Milwaukee City Ward 7 , 3 , 0 , 1 , 6 , 0
Milwaukee City Ward 8 , 6 , 1 , 2 , 8 , 0
